,id_city,city_name,dens_pop
262955,86039,Brux,20.41
262963,86040,La Bussière,9.78
262971,86041,Buxerolles,1105.49
262979,86042,Buxeuil,76.84
262987,86044,Ceaux-en-Loudun,18.97
262995,86045,Celle-Lévescault,31.66
263003,86046,Cenon-sur-Vienne,201.98
263011,86047,Cernay,147.42
263019,86048,Chabournay,197.43
263027,86049,Chalais,33.69
263035,86050,Chalandray,33.76
263043,86051,Champagné-le-Sec,24.66
263051,86052,Champagné-Saint-Hilaire,21.46
263059,86053,Champigny en Rochereau,59
263067,86054,Champniers,17.57
263075,86055,La Chapelle-Bâton,11.99
263083,86058,La Chapelle-Moulière,42.43
263091,86059,Chapelle-Viviers,39.99
263099,86061,Charroux,25.47
263107,86062,Chasseneuil-du-Poitou,266.44
263115,86063,Chatain,11.29
263123,86064,Château-Garnier,17.08
263131,86065,Château-Larcher,68.08
263139,86066,Châtellerault,606.34
263147,86068,Chaunay,31.34
263155,86069,La Chaussée,13.25
263163,86070,Chauvigny,73.7
263171,86072,Chenevelles,15.49
263179,86073,Cherves,20.46
263187,86074,Chiré-en-Montreuil,42.74
263195,86075,Chouppes,23.64
263203,86076,Cissé,167.55
263211,86077,Civaux,45.81
263219,86078,Civray,298.39
263227,86079,La Roche-Rigault,21.84
263235,86080,Cloué,40.38
263243,86081,Colombiers,69.23
263251,86082,Valence-en-Poitou,53.53
263259,86083,Coulombiers,40.53
263267,86084,Coulonges,12.81
263275,86085,Coussay,12.36
263283,86086,Coussay-les-Bois,22.02
263291,86087,Craon,8.57
263299,86088,Croutelle,584.46
263307,86089,Cuhon,23.93
263315,86090,Curçay-sur-Dive,13.68
263323,86091,Curzay-sur-Vonne,23.43
263331,86092,Dangé-Saint-Romain,84.85
263339,86093,Dercé,12.7
263347,86094,Dienné,34.6
263355,86095,Dissay,137.28
263363,86096,Doussay,24.32
263371,86097,La Ferrière-Airoux,12.05
263379,86098,Fleix,15.41
263387,86099,Fleuré,63.19
263395,86100,Fontaine-le-Comte,210.83
263403,86102,Frozes,66.86
263411,86103,Gençay,368.35
263419,86104,Genouillé,16.68
263427,86105,Gizay,17.77
263435,86106,Glénouze,10.16
263443,86107,Gouex,25.72
263451,86108,La Grimaudière,21.06
263459,86109,Guesnes,16.95
263467,86110,Haims,7.04
263475,86111,Ingrandes,49.79
263483,86112,L'Isle-Jourdain,196.79
263491,86113,Iteuil,134.51
263499,86114,Jardres,61.67
263507,86115,Jaunay-Marigny,157.38
263515,86116,Jazeneuil,24.61
263523,86117,Jouhet,20.56
263531,86118,Journet,6.37
263539,86119,Joussé,39.79
263547,86120,Lathus-Saint-Rémy,12.38
263555,86121,Latillé,57.93
263563,86122,Lauthiers,8.21
263571,86123,Boivre-la-Vallée,26.17
263579,86124,Lavoux,78.84
263587,86125,Leigné-les-Bois,19.89
263595,86126,Leignes-sur-Fontaine,19.89
263603,86127,Leigné-sur-Usseau,41.41
263611,86128,Lencloître,129.04
263619,86129,Lésigny,39.89
263627,86130,Leugny,24.27
263635,86131,Lhommaizé,28.87
263643,86132,Liglet,5.9
263651,86133,Ligugé,148.18
263659,86134,Linazay,24.18
263667,86135,Liniers,35.39
263675,86136,Lizant,23.07
263683,86137,Loudun,153.35
263691,86138,Luchapt,9.47
263699,86139,Lusignan,70.31
263707,86140,Lussac-les-Châteaux,81.75
263715,86141,Magné,33.68
263723,86142,Maillé,52.11
263731,86143,Mairé,8.22
263739,86144,Maisonneuve,36.57
263747,86145,Marçay,40.5
263755,86147,Marigny-Chemereau,52.56
263763,86148,Marnay,15.79
263771,86149,Martaizé,19.3
263779,86150,Massognes,20.16
263787,86151,Maulay,7.56
263795,86152,Mauprévoir,12
263803,86153,Mazerolles,40.56
263811,86154,Mazeuil,19.3
263819,86156,Messemé,24.29
263827,86157,Mignaloux-Beauvoir,233.12
263835,86158,Migné-Auxances,212.5
263843,86159,Millac,13.6
263851,86160,Mirebeau,156.86
263859,86161,Moncontour,24.31
263867,86162,Mondion,12.35
263875,86163,Montamisé,115.96
263883,86164,Monthoiron,39.92
263891,86165,Montmorillon,104.21
263899,86167,Monts-sur-Guesnes,79.74
263907,86169,Morton,43.55
263915,86170,Moulismes,12.63
263923,86171,Moussac,17.86
263931,86172,Mouterre-sur-Blourde,8.03
263939,86173,Mouterre-Silly,21.4
263947,86174,Naintré,238.98
263955,86175,Nalliers,19.46
263963,86176,Nérignac,27.58
263971,86177,Neuville-de-Poitou,314.13
263979,86178,Nieuil-l'Espoir,133.58
263987,86180,Nouaillé-Maupertuis,128.65
263995,86181,Nueil-sous-Faye,13.01
264003,86182,Orches,19.67
264011,86183,Les Ormes,66.31
264019,86184,Ouzilly,88.33
264027,86186,Oyré,28.68
264035,86187,Paizay-le-Sec,13.22
264043,86189,Payroux,15.81
264051,86190,Persac,12.41
264059,86191,Pindray,9.27
264067,86192,Plaisance,13.27
264075,86193,Pleumartin,50.88
264083,86194,Poitiers,2118.55
264091,86195,Port-de-Piles,107.33
264099,86196,Pouançay,42.86
264107,86197,Pouant,15.66
264115,86198,Pouillé,49.57
264123,86200,Pressac,11.62
264131,86201,Prinçay,12.78
264139,86202,La Puye,25.41
264147,86203,Queaux,10.39
264155,86204,Quinçay,72.83
264163,86205,Ranton,32.95
264171,86206,Raslay,34.67
264179,86207,La Roche-Posay,44.18
264187,86209,Roches-Prémarie-Andillé,90.93
264195,86210,Roiffé,30.99
264203,86211,Romagne,22.16
264211,86213,Rouillé,47.99
264219,86214,Saint-Benoît,535.13
264227,86217,Saint-Christophe,19.08
264235,86218,Saint-Clair,18.56
264243,86220,Saint-Gaudent,26.62
264251,86221,Saint-Genest-d'Ambière,37.59
264259,86222,Saint-Georges-lès-Baillargeaux,124.87
264267,86223,Saint-Germain,45.23
264275,86224,Saint-Gervais-les-Trois-Clochers,33.9
264283,86225,Saint-Jean-de-Sauves,24.89
264291,86226,Saint-Julien-l'Ars,150.54
264299,86227,Saint-Laon,11.15
264307,86228,Saint-Laurent-de-Jourdes,11.02
264315,86229,Saint-Léger-de-Montbrillais,32.5
264323,86230,Saint-Léomer,6.07
264331,86231,Saint-Macoux,45.41
264339,86233,Valdivienne,44.89
264347,86234,Saint-Martin-l'Ars,9.22
264355,86235,Saint-Maurice-la-Clouère,32.8
264363,86236,Saint-Pierre-de-Maillé,11.82
264371,86237,Saint-Pierre-d'Exideuil,39.8
264379,86239,Sainte-Radégonde,13.05
264387,86241,Saint-Rémy-sur-Creuse,30.22
264395,86242,Saint-Romain,19.24
264403,86244,Saint-Sauvant,21.06
264411,86245,Senillé-Saint-Sauveur,35.68
264419,86246,Saint-Savin,43.94
264427,86247,Saint-Saviol,49.4
264435,86248,Saint-Secondin,14.05
264443,86249,Saires,8.9
264451,86250,Saix,12.86
264459,86252,Sammarçolles,30.68
264467,86253,Sanxay,22.79
264475,86254,Saulgé,16.13
264483,86255,Savigné,36.78
264491,86256,Savigny-Lévescault,53.61
264499,86257,Savigny-sous-Faye,24.87
264507,86258,Scorbé-Clairvaux,98.12
264515,86260,Sérigny,12.48
264523,86261,Sèvres-Anxaumont,144.35
264531,86262,Sillars,9.75
264539,86263,Smarves,143.95
264547,86264,Sommières-du-Clain,28.73
264555,86265,Sossais,35.55
264563,86266,Surin,11.92
264571,86268,Tercé,47.51
264579,86269,Ternay,19
264587,86270,Thollet,5.05
264595,86271,Thurageau,23.07
264603,86272,Thuré,65.75
264611,86273,La Trimouille,20.62
264619,86274,Les Trois-Moutiers,30.52
264627,86275,Usseau,31.72
264635,86276,Usson-du-Poitou,17.22
264643,86279,Vaux-sur-Vienne,76
264651,86280,Vellèches,18.23
264659,86281,Saint-Martin-la-Pallu,59.42
264667,86284,Vernon,18.6
264675,86285,Verrières,49.49
264683,86286,Verrue,13.68
264691,86287,Vézières,13.57
264699,86288,Vicq-sur-Gartempe,18.27
264707,86289,Le Vigeant,10.5
264715,86290,La Villedieu-du-Clain,217.18
264723,86291,Villemort,23.08
264731,86292,Villiers,84.64
264739,86293,Vivonne,107.12
264747,86294,Vouillé,108.48
264755,86295,Voulême,35.16
264763,86296,Voulon,56.68
264771,86297,Vouneuil-sous-Biard,233.26
264779,86298,Vouneuil-sur-Vienne,61.52
264787,86299,Vouzailles,36.46
264795,86300,Yversay,101.18
264803,87001,Aixe-sur-Vienne,254
264811,87002,Ambazac,96.71
264819,87003,Arnac-la-Poste,20.08
264827,87004,Augne,6.2
264835,87005,Aureil,99.12
264843,87006,Azat-le-Ris,4.38
264851,87007,Balledent,15.96
264859,87008,La Bazeuge,14.43
264867,87009,Beaumont-du-Lac,5.94
264875,87011,Bellac,149.02
264883,87012,Berneuil,16.75
264891,87013,Bersac-sur-Rivalier,20.01
264899,87014,Bessines-sur-Gartempe,50.59
264907,87015,Beynac,55.85
264915,87016,Les Billanges,12.47
264923,87017,Blanzac,21.23
264931,87018,Blond,10.76
264939,87019,Boisseuil,154.65
264947,87020,Bonnac-la-Côte,63.35
264955,87021,Bosmie-l'Aiguille,326.59
264963,87022,Breuilaufa,26.09
264971,87023,Le Buis,28.7
264979,87024,Bujaleuf,19.77
264987,87025,Burgnac,73.74
264995,87027,Bussière-Galant,23.8
265003,87028,Val-d'Oire-et-Gartempe,13.55
265011,87029,Les Cars,37.62
265019,87030,Chaillac-sur-Vienne,83.03
265027,87031,Le Chalard,24.96
265035,87032,Châlus,58.61
265043,87033,Chamboret,36.64
265051,87034,Champagnac-la-Rivière,23.14
265059,87035,Champnétery,17.32
265067,87036,Champsac,27.94
265075,87037,La Chapelle-Montbrandeix,13.21
265083,87038,Chaptelat,117.3
265091,87039,Château-Chervix,15.67
265099,87040,Châteauneuf-la-Forêt,52.07
265107,87041,Châteauponsac,29.68
265115,87042,Le Châtenet-en-Dognon,19.03
265123,87043,Cheissoux,19.98
265131,87044,Chéronnac,17.09
265139,87045,Cieux,24.4
265147,87046,Cognac-la-Forêt,37.64
265155,87047,Compreignac,38.93
265163,87048,Condat-sur-Vienne,331.48
265171,87049,Coussac-Bonneval,19.74
265179,87050,Couzeix,310.13
265187,87051,La Croisille-sur-Briance,14.31
265195,87052,La Croix-sur-Gartempe,14.13
265203,87053,Cromac,10.1
265211,87054,Cussac,37.6
265219,87056,Dinsac,14.15
265227,87057,Dompierre-les-Églises,12.05
265235,87058,Domps,7.9
265243,87059,Le Dorat,66.72
265251,87060,Dournazac,18.65
265259,87061,Droux,14.43
265267,87062,Eybouleuf,42.2
265275,87063,Eyjeaux,54.31
265283,87064,Eymoutiers,29.58
265291,87065,Feytiat,247.29
265299,87066,Flavignac,34.91
265307,87067,Folles,14.95
265315,87068,Fromental,22.83
265323,87069,Gajoubert,9.92
265331,87070,La Geneytouse,50.39
265339,87071,Glandon,28.39
265347,87072,Glanges,22.19
265355,87073,Gorre,24
265363,87074,Les Grands-Chézeaux,18.21
265371,87075,Isle,388.85
265379,87076,Jabreilles-les-Bordes,12.34
265387,87077,Janailhac,28.14
265395,87078,Javerdat,27.23
265403,87079,La Jonchère-Saint-Maurice,53.82
265411,87080,Jouac,8.81
265419,87081,Jourgnac,76.86
265427,87082,Ladignac-le-Long,24.68
265435,87083,Laurière,26.14
265443,87084,Lavignac,27.32
265451,87085,Limoges,1677.25
265459,87086,Linards,28.37
265467,87087,Lussac-les-Églises,11.9
265475,87088,Magnac-Bourg,73.2
265483,87089,Magnac-Laval,23.69
265491,87090,Mailhac-sur-Benaize,12.5
265499,87091,Maisonnais-sur-Tardoire,12.04
265507,87092,Marval,12.99
265515,87093,Masléon,32.22
265523,87094,Meilhac,35.51
265531,87095,Meuzac,16.89
265539,87096,La Meyze,30.13
265547,87097,Val d'Issoire,14.32
265555,87099,Moissannes,13.68
265563,87100,Montrol-Sénard,9.86
265571,87101,Mortemart,33.06
265579,87103,Nantiat,63.49
265587,87104,Nedde,8.65
265595,87105,Neuvic-Entier,23.46
265603,87106,Nexon,61.51
265611,87107,Nieul,96.35
265619,87108,Nouic,12.82
265627,87109,Oradour-Saint-Genest,8.68
265635,87110,Oradour-sur-Glane,64.91
265643,87111,Oradour-sur-Vayres,38.12
265651,87112,Pageas,20.75
265659,87113,Le Palais-sur-Vienne,583.06
265667,87114,Panazol,543.64
265675,87115,Pensol,11.5
265683,87116,Peyrat-de-Bellac,33.46
265691,87117,Peyrat-le-Château,19.39
265699,87118,Peyrilhac,33.08
265707,87119,Pierre-Buffière,201.91
265715,87120,La Porcherie,16.08
265723,87121,Rancon,14.65
265731,87122,Razès,48.59
265739,87123,Rempnat,7.13
265747,87124,Rilhac-Lastours,22.86
265755,87125,Rilhac-Rancon,264.52
265763,87126,Rochechouart,69.91
265771,87127,La Roche-l'Abeille,16.52
265779,87128,Saint-Pardoux-le-Lac,19.69
265787,87129,Royères,54.82
265795,87130,Roziers-Saint-Georges,14.75
265803,87131,Saillat-sur-Vienne,129.09
265811,87132,Saint-Amand-le-Petit,7.18
265819,87133,Saint-Amand-Magnazeix,16.15
265827,87134,Sainte-Anne-Saint-Priest,9.37
265835,87135,Saint-Auvent,28.69
265843,87137,Saint-Bazile,15.03
265851,87138,Saint-Bonnet-Briance,19
265859,87139,Saint-Bonnet-de-Bellac,13.33
265867,87140,Saint-Brice-sur-Vienne,80.67
265875,87141,Saint-Cyr,32.07
265883,87142,Saint-Denis-des-Murs,22.72
265891,87143,Saint-Gence,99.68
265899,87144,Saint-Genest-sur-Roselle,26.95
265907,87145,Saint-Georges-les-Landes,14.62
265915,87146,Saint-Germain-les-Belles,31.09
265923,87147,Saint-Gilles-les-Forêts,5.68
265931,87148,Saint-Hilaire-Bonneval,34.75
265939,87149,Saint-Hilaire-la-Treille,12.83
265947,87150,Saint-Hilaire-les-Places,36.82
265955,87151,Saint-Jean-Ligoure,16.5
265963,87152,Saint-Jouvent,66.43
265971,87153,Saint-Julien-le-Petit,9.99
265979,87154,Saint-Junien,198.06
265987,87155,Saint-Junien-les-Combes,8.69
265995,87156,Saint-Just-le-Martel,84.23
266003,87157,Saint-Laurent-les-Églises,30.8
266011,87158,Saint-Laurent-sur-Gorre,36.05
266019,87159,Saint-Léger-la-Montagne,10.73
266027,87160,Saint-Léger-Magnazeix,8.89
266035,87161,Saint-Léonard-de-Noblat,78.88
266043,87162,Sainte-Marie-de-Vaux,36.76
266051,87163,Saint-Martial-sur-Isop,5.97
266059,87164,Saint-Martin-de-Jussac,39.44
266067,87165,Saint-Martin-le-Mault,10.96
266075,87166,Saint-Martin-le-Vieux,53.17
266083,87167,Saint-Martin-Terressus,23.5
266091,87168,Saint-Mathieu,26.71
266099,87169,Saint-Maurice-les-Brousses,96.78
266107,87170,Saint-Méard,14.32
266115,87172,Saint-Ouen-sur-Gartempe,9.76
266123,87174,Saint-Paul,32.82
266131,87176,Saint-Priest-Ligoure,16.22
266139,87177,Saint-Priest-sous-Aixe,77.32
266147,87178,Saint-Priest-Taurion,106.96
266155,87179,Saint-Sornin-la-Marche,9.88
266163,87180,Saint-Sornin-Leulac,17.87
266171,87181,Saint-Sulpice-Laurière,57.65
266179,87182,Saint-Sulpice-les-Feuilles,33.76
266187,87183,Saint-Sylvestre,29.73
266195,87185,Saint-Victurnien,84.32
266203,87186,Saint-Vitte-sur-Briance,15.49
266211,87187,Saint-Yrieix-la-Perche,66.53
266219,87188,Saint-Yrieix-sous-Aixe,49.48
266227,87189,Les Salles-Lavauguyon,11.28
266235,87190,Sauviat-sur-Vige,28.2
266243,87191,Séreilhac,51.49
266251,87192,Solignac,95.71
266259,87193,Surdoux,11.34
266267,87194,Sussac,13.65
266275,87195,Tersannes,5.48
266283,87197,Thouron,41.15
266291,87198,Vaulry,25.76
266299,87199,Vayres,19.25
266307,87200,Verneuil-Moustiers,6.65
266315,87201,Verneuil-sur-Vienne,141.4
266323,87202,Veyrac,62.67
266331,87203,Vicq-sur-Breuilh,26.08
266339,87204,Videix,12.27
266347,87205,Le Vigen,75.77
266355,87206,Villefavard,17.25
266363,88001,Les Ableuvenettes,12.92
266371,88002,Ahéville,12.84
266379,88003,Aingeville,10.75
266387,88004,Ainvelle,14.73
266395,88005,Allarmont,15.37
266403,88006,Ambacourt,42.9
266411,88007,Ameuvelle,8.63
266419,88008,Anglemont,28.33
266427,88009,Anould,139
266435,88010,Aouze,17.66
266443,88011,Arches,93.37
266451,88012,Archettes,79.33
266459,88013,Aroffe,10.11
266467,88014,Arrentès-de-Corcieux,10.76
266475,88015,Attignéville,14.1
266483,88016,Attigny,13.18
266491,88017,Aulnois,37.39
266499,88019,Autigny-la-Tour,9.39
266507,88020,Autreville,16.95
266515,88021,Autrey,16.25
266523,88022,Auzainvilliers,28.36
266531,88023,Avillers,11.71
266539,88024,Avrainville,24.95
266547,88025,Avranville,6.34
266555,88026,Aydoilles,100.9
266563,88027,Badménil-aux-Bois,15.75
266571,88028,La Baffe,68.59
266579,88029,La Vôge-les-Bains,36.49
266587,88030,Bainville-aux-Saules,26.2
266595,88031,Balléville,15.84
266603,88032,Ban-de-Laveline,45.33
266611,88033,Ban-de-Sapt,15.45
266619,88035,Barbey-Seroux,19.81
266627,88036,Barville,11.36
266635,88037,Basse-sur-le-Rupt,63.44
266643,88038,Battexey,13.24
266651,88039,Baudricourt,95.11
266659,88040,Bayecourt,36.13
266667,88041,Bazegney,18.76
266675,88042,Bazien,24.92
266683,88043,Bazoilles-et-Ménil,19.06
266691,88044,Bazoilles-sur-Meuse,28.38
266699,88045,Beaufremont,9.65
266707,88046,Beauménil,39.39
266715,88047,Begnécourt,32.39
266723,88048,Bellefontaine,25.08
266731,88049,Belmont-lès-Darney,28.32
266739,88050,Belmont-sur-Buttant,35.82
266747,88051,Belmont-sur-Vair,21.56
266755,88052,Belrupt,10.61
266763,88053,Belval,23.54
266771,88054,Bertrimoutier,82.26
266779,88055,Bettegney-Saint-Brice,30.83
266787,88056,Bettoncourt,30.19
266795,88057,Le Beulay,38.33
266803,88058,Biécourt,16.33
266811,88059,Biffontaine,44.82
266819,88060,Blémerey,12.9
266827,88061,Bleurville,14.72
266835,88062,Blevaincourt,11.2
266843,88063,Bocquegney,29.76
266851,88064,Bois-de-Champ,6.11
266859,88065,Bonvillet,28.54
266867,88066,Boulaincourt,27.09
266875,88068,La Bourgonce,54.29
266883,88069,Bouxières-aux-Bois,17.71
266891,88070,Bouxurulles,25.97
266899,88071,Bouzemont,10.46
266907,88073,Brantigny,70.76
266915,88074,Brechainville,4.24
266923,88075,La Bresse,71.51
266931,88076,Brouvelieures,58.83
266939,88077,Brû,63.24
266947,88078,Bruyères,191.82
266955,88079,Bulgnéville,115.45
266963,88080,Bult,31.03
266971,88081,Bussang,48.82
266979,88082,Celles-sur-Plaine,39.02
266987,88083,Certilleux,36.01
266995,88084,Chamagne,30.48
267003,88085,Champdray,19.7
267011,88086,Champ-le-Duc,132.14
267019,88087,Chantraine,515.65
267027,88088,La Chapelle-aux-Bois,21.92
267035,88089,La Chapelle-devant-Bruyères,27.78
267043,88090,Charmes,199.66
267051,88091,Charmois-devant-Bruyères,58.55
267059,88092,Charmois-l'Orgueilleux,16.34
267067,88093,Châtas,7.75
267075,88094,Châtel-sur-Moselle,144.01
267083,88095,Châtenois,96.87
267091,88096,Châtillon-sur-Saône,12.16
267099,88097,Chauffecourt,22.75
267107,88098,Chaumousey,103.44
267115,88099,Chavelot,221.92
267123,88100,Chef-Haut,14.47
267131,88101,Cheniménil,133.19
267139,88102,Chermisey,8.84
267147,88103,Circourt,14.67
267155,88104,Circourt-sur-Mouzon,17.96
267163,88105,Claudon,9.81
267171,88106,Ban-sur-Meurthe-Clefcy,21
267179,88107,Clérey-la-Côte,10.69
267187,88108,Le Clerjus,15.43
267195,88109,Cleurie,58.51
267203,88110,Clézentaine,16.7
267211,88111,Coinches,62.39
267219,88113,Combrimont,25.72
267227,88114,Contrexéville,213.24
267235,88115,Corcieux,86.21
267243,88116,Cornimont,77.33
267251,88117,Courcelles-sous-Châtenois,33.48
267259,88118,Coussey,44.51
267267,88119,Crainvilliers,16.65
267275,88120,La Croix-aux-Mines,28.93
267283,88121,Damas-aux-Bois,9.2
267291,88122,Damas-et-Bettegney,24.15
267299,88123,Damblain,18.99
267307,88124,Darney,135.86
267315,88125,Darney-aux-Chênes,27.05
267323,88126,Darnieulles,136.63
267331,88127,Deinvillers,10.54
267339,88128,Denipaire,35.47
267347,88129,Derbamont,16.69
267355,88130,Destord,49.21
267363,88131,Deycimont,48.58
267371,88132,Deyvillers,155.19
267379,88133,Dignonville,33.56
267387,88134,Dinozé,215.92
267395,88135,Docelles,98.86
267403,88136,Dogneville,129.95
267411,88137,Dolaincourt,38.46
267419,88138,Dombasle-devant-Darney,9.05
267427,88139,Dombasle-en-Xaintois,25.42
267435,88140,Dombrot-le-Sec,19.48
267443,88141,Dombrot-sur-Vair,26.44
267451,88142,Domèvre-sur-Avière,44.32
267459,88143,Domèvre-sur-Durbion,21.18
267467,88144,Domèvre-sous-Montfort,17.07
267475,88145,Domfaing,55.38
267483,88146,Domjulien,14.66
267491,88147,Dommartin-aux-Bois,24.33
267499,88148,Dommartin-lès-Remiremont,89.28
267507,88149,Dommartin-lès-Vallois,10.95
267515,88150,Dommartin-sur-Vraine,41.41
267523,88151,Dompaire,66.63
267531,88152,Dompierre,28.04
267539,88153,Domptail,18.57
267547,88154,Domrémy-la-Pucelle,10.12
267555,88155,Domvallier,31.17
267563,88156,Doncières,17.3
267571,88157,Dounoux,92.74
267579,88158,Éloyes,249.56
267587,88159,Entre-deux-Eaux,58.68
267595,88160,Épinal,544.5
267603,88161,Escles,19.25
267611,88162,Esley,17.55
267619,88163,Essegney,88.59
267627,88164,Estrennes,15.69
267635,88165,Étival-Clairefontaine,96.24
267643,88166,Évaux-et-Ménil,71.2
267651,88167,Faucompierre,95.1
267659,88168,Fauconcourt,27.76
267667,88169,Fays,44.51
267675,88170,Ferdrupt,49.66
267683,88171,Fignévelle,10.68
267691,88172,Fiménil,44.25
267699,88173,Florémont,57.11
267707,88174,Fomerey,30.02
267715,88175,Fontenay,70.79
267723,88176,Fontenoy-le-Château,13.32
267731,88177,La Forge,110.17
267739,88178,Les Forges,256.72
267747,88179,Fouchécourt,9.44
267755,88180,Frain,16.71
267763,88181,Fraize,182.23
267771,88182,Frapelle,42.86
267779,88183,Frebécourt,31.81
267787,88184,Fremifontaine,46.03
267795,88185,Frenelle-la-Grande,19.82
267803,88186,Frenelle-la-Petite,13.18
267811,88187,Frénois,10.93
267819,88188,Fresse-sur-Moselle,93.75
267827,88189,Fréville,21.23
267835,88190,Frizon,44.34
267843,88192,Gelvécourt-et-Adompt,26.65
267851,88193,Gemaingoutte,37.18
267859,88194,Gemmelaincourt,18.87
267867,88195,Gendreville,13
267875,88196,Gérardmer,142.52
267883,88197,Gerbamont,36.33
267891,88198,Gerbépal,31.33
267899,88199,Gignéville,13.98
267907,88200,Gigney,10.41
267915,88201,Girancourt,50.96
267923,88202,Gircourt-lès-Viéville,22.63
267931,88203,Girecourt-sur-Durbion,50.72
267939,88205,Girmont-Val-d'Ajol,15.24
267947,88206,Gironcourt-sur-Vraine,118.38
267955,88208,Godoncourt,10.11
267963,88209,Golbey,927.08
267971,88210,Gorhey,27.42
267979,88212,Grand,9.59
267987,88213,La Grande-Fosse,19.88
267995,88214,Grandrupt-de-Bains,21.11
268003,88215,Grandrupt,12.15
268011,88216,Grandvillers,42.61
268019,88218,Granges-Aumontzey,79.16
268027,88219,Greux,18.53
268035,88220,Grignoncourt,8.5
268043,88221,Gruey-lès-Surance,8.75
268051,88222,Gugnécourt,49.51
268059,88223,Gugney-aux-Aulx,18.92
268067,88224,Hadigny-les-Verrières,28.24
268075,88225,Hadol,48.09
