,id_city,city_name,density_degree,density_type,total_pop_2019
26336,67254,Kutzenhausen,5,Bourgs ruraux,913
26337,67255,Lalaye,6,Rural à habitat dispersé,478
26338,67256,Lampertheim,4,Ceintures urbaines,3405
26339,67257,Lampertsloch,6,Rural à habitat dispersé,706
26340,67258,Landersheim,6,Rural à habitat dispersé,193
26341,67259,Langensoultzbach,5,Bourgs ruraux,920
26342,67260,Laubach,6,Rural à habitat dispersé,321
26343,67261,Lauterbourg,5,Bourgs ruraux,2331
26344,67263,Lembach,5,Bourgs ruraux,1548
26345,67264,Leutenheim,5,Bourgs ruraux,829
26346,67265,Lichtenberg,6,Rural à habitat dispersé,550
26347,67266,Limersheim,5,Bourgs ruraux,664
26348,67267,Lingolsheim,1,Grands centres urbains,19439
26349,67268,Lipsheim,2,Centres urbains intermédiaires,2664
26350,67269,Littenheim,6,Rural à habitat dispersé,297
26351,67270,Lixhausen,6,Rural à habitat dispersé,390
26352,67271,Lobsann,6,Rural à habitat dispersé,648
26353,67272,Lochwiller,6,Rural à habitat dispersé,395
26354,67273,Lohr,6,Rural à habitat dispersé,515
26355,67274,Lorentzen,6,Rural à habitat dispersé,246
26356,67275,Lupstein,5,Bourgs ruraux,806
26357,67276,Lutzelhouse,3,Petites villes,1879
26358,67277,Mackenheim,5,Bourgs ruraux,760
26359,67278,Mackwiller,6,Rural à habitat dispersé,547
26360,67279,Maennolsheim,6,Rural à habitat dispersé,233
26361,67280,Maisonsgoutte,6,Rural à habitat dispersé,798
26362,67281,Marckolsheim,5,Bourgs ruraux,4159
26363,67282,Marlenheim,3,Petites villes,4250
26364,67283,Marmoutier,5,Bourgs ruraux,2712
26365,67285,Matzenheim,4,Ceintures urbaines,1461
26366,67286,Meistratzheim,5,Bourgs ruraux,1500
26367,67287,Melsheim,5,Bourgs ruraux,584
26368,67288,Memmelshoffen,6,Rural à habitat dispersé,324
26369,67289,Menchhoffen,5,Bourgs ruraux,635
26370,67290,Merkwiller-Pechelbronn,5,Bourgs ruraux,922
26371,67291,Mertzwiller,5,Bourgs ruraux,3363
26372,67292,Mietesheim,5,Bourgs ruraux,669
26373,67293,Minversheim,5,Bourgs ruraux,652
26374,67295,Mittelbergheim,3,Petites villes,620
26375,67296,Mittelhausbergen,1,Grands centres urbains,2086
26376,67298,Mittelschaeffolsheim,6,Rural à habitat dispersé,569
26377,67299,Mollkirch,6,Rural à habitat dispersé,905
26378,67300,Molsheim,2,Centres urbains intermédiaires,9343
26379,67301,Mommenheim,5,Bourgs ruraux,2126
26380,67302,Monswiller,4,Ceintures urbaines,2032
26381,67303,Morsbronn-les-Bains,5,Bourgs ruraux,684
26382,67304,Morschwiller,6,Rural à habitat dispersé,576
26383,67305,Mothern,5,Bourgs ruraux,1955
26384,67306,Muhlbach-sur-Bruche,3,Petites villes,643
26385,67307,Mulhausen,6,Rural à habitat dispersé,463
26386,67308,Munchhausen,5,Bourgs ruraux,802
26387,67309,Mundolsheim,4,Ceintures urbaines,4749
26388,67310,Mussig,5,Bourgs ruraux,1169
26389,67311,Muttersholtz,5,Bourgs ruraux,2136
26390,67312,Mutzenhouse,3,Petites villes,477
26391,67313,Mutzig,4,Ceintures urbaines,6063
26392,67314,Natzwiller,6,Rural à habitat dispersé,531
26393,67315,Neewiller-près-Lauterbourg,6,Rural à habitat dispersé,668
26394,67317,Neubois,5,Bourgs ruraux,671
26395,67319,Neuhaeusel,6,Rural à habitat dispersé,365
26396,67320,Neuve-Église,5,Bourgs ruraux,623
26397,67321,Neuviller-la-Roche,6,Rural à habitat dispersé,331
26398,67322,Neuwiller-lès-Saverne,5,Bourgs ruraux,1102
26399,67324,Niederbronn-les-Bains,5,Bourgs ruraux,4381
26400,67325,Niederhaslach,5,Bourgs ruraux,1398
26401,67326,Niederhausbergen,4,Ceintures urbaines,1663
26402,67327,Niederlauterbach,5,Bourgs ruraux,961
26403,67328,Niedermodern,3,Petites villes,877
26404,67329,Niedernai,4,Ceintures urbaines,1268
26405,67330,Niederrœdern,6,Rural à habitat dispersé,927
26406,67331,Niederschaeffolsheim,5,Bourgs ruraux,1380
26407,67333,Niedersoultzbach,6,Rural à habitat dispersé,292
26408,67334,Niedersteinbach,6,Rural à habitat dispersé,115
26409,67335,Nordheim,3,Petites villes,925
26410,67336,Nordhouse,5,Bourgs ruraux,1740
26411,67337,Nothalten,6,Rural à habitat dispersé,456
26412,67338,Obenheim,5,Bourgs ruraux,1349
26413,67339,Betschdorf,5,Bourgs ruraux,4183
26414,67340,Oberbronn,5,Bourgs ruraux,1554
26415,67341,Oberdorf-Spachbach,6,Rural à habitat dispersé,390
26416,67342,Oberhaslach,5,Bourgs ruraux,1760
26417,67343,Oberhausbergen,1,Grands centres urbains,5363
26418,67344,Oberhoffen-lès-Wissembourg,5,Bourgs ruraux,318
26419,67345,Oberhoffen-sur-Moder,4,Ceintures urbaines,3497
26420,67346,Oberlauterbach,6,Rural à habitat dispersé,547
26421,67347,Obermodern-Zutzendorf,5,Bourgs ruraux,1685
26422,67348,Obernai,2,Centres urbains intermédiaires,11765
26423,67349,Oberrœdern,5,Bourgs ruraux,531
26424,67350,Oberschaeffolsheim,4,Ceintures urbaines,2279
26425,67351,Seebach,5,Bourgs ruraux,1699
26426,67352,Obersoultzbach,6,Rural à habitat dispersé,409
26427,67353,Obersteinbach,6,Rural à habitat dispersé,231
26428,67354,Odratzheim,5,Bourgs ruraux,515
26429,67355,Oermingen,5,Bourgs ruraux,1167
26430,67356,Offendorf,3,Petites villes,2518
26431,67358,Offwiller,5,Bourgs ruraux,802
26432,67359,Ohlungen,4,Ceintures urbaines,1305
26433,67360,Ohnenheim,5,Bourgs ruraux,1071
26434,67361,Olwisheim,6,Rural à habitat dispersé,500
26435,67362,Orschwiller,4,Ceintures urbaines,589
26436,67363,Osthoffen,5,Bourgs ruraux,816
26437,67364,Osthouse,4,Ceintures urbaines,930
26438,67365,Ostwald,1,Grands centres urbains,12723
26439,67366,Ottersthal,4,Ceintures urbaines,782
26440,67367,Otterswiller,4,Ceintures urbaines,1312
26441,67368,Ottrott,5,Bourgs ruraux,1537
26442,67369,Ottwiller,6,Rural à habitat dispersé,260
26443,67370,Petersbach,5,Bourgs ruraux,660
26444,67371,La Petite-Pierre,6,Rural à habitat dispersé,624
26445,67372,Val-de-Moder,3,Petites villes,5040
26446,67373,Pfalzweyer,6,Rural à habitat dispersé,318
26447,67375,Pfulgriesheim,4,Ceintures urbaines,1307
26448,67377,Plaine,6,Rural à habitat dispersé,997
26449,67378,Plobsheim,4,Ceintures urbaines,4465
26450,67379,Preuschdorf,5,Bourgs ruraux,896
26451,67380,Printzheim,6,Rural à habitat dispersé,203
26452,67381,Puberg,6,Rural à habitat dispersé,359
26453,67382,Quatzenheim,5,Bourgs ruraux,782
26454,67383,Rangen,6,Rural à habitat dispersé,183
26455,67384,Ranrupt,7,Rural à habitat très dispersé,313
26456,67385,Ratzwiller,6,Rural à habitat dispersé,245
26457,67386,Rauwiller,6,Rural à habitat dispersé,209
26458,67387,Reichsfeld,6,Rural à habitat dispersé,298
26459,67388,Reichshoffen,3,Petites villes,5402
26460,67389,Reichstett,4,Ceintures urbaines,4397
26461,67391,Reinhardsmunster,6,Rural à habitat dispersé,448
26462,67392,Reipertswiller,6,Rural à habitat dispersé,850
26463,67394,Retschwiller,6,Rural à habitat dispersé,279
26464,67395,Reutenbourg,6,Rural à habitat dispersé,393
26465,67396,Rexingen,6,Rural à habitat dispersé,201
26466,67397,Rhinau,5,Bourgs ruraux,2670
26467,67398,Richtolsheim,6,Rural à habitat dispersé,360
26468,67400,Riedseltz,5,Bourgs ruraux,1108
26469,67401,Rimsdorf,6,Rural à habitat dispersé,306
26470,67403,Ringendorf,6,Rural à habitat dispersé,439
26471,67404,Rittershoffen,5,Bourgs ruraux,908
26472,67405,Rœschwoog,5,Bourgs ruraux,2281
26473,67406,Rohr,6,Rural à habitat dispersé,340
26474,67407,Rohrwiller,5,Bourgs ruraux,1613
26475,67408,Romanswiller,6,Rural à habitat dispersé,1214
26476,67409,Roppenheim,5,Bourgs ruraux,1010
26477,67410,Rosenwiller,5,Bourgs ruraux,661
26478,67411,Rosheim,4,Ceintures urbaines,5221
26479,67412,Rossfeld,5,Bourgs ruraux,1024
26480,67413,Rosteig,6,Rural à habitat dispersé,522
26481,67414,Rothau,3,Petites villes,1550
26482,67415,Rothbach,6,Rural à habitat dispersé,470
26483,67416,Rott,6,Rural à habitat dispersé,469
26484,67417,Rottelsheim,6,Rural à habitat dispersé,297
26485,67418,Rountzenheim-Auenheim,5,Bourgs ruraux,1929
26486,67420,Russ,3,Petites villes,1240
26487,67421,Saales,5,Bourgs ruraux,828
26488,67422,Saasenheim,5,Bourgs ruraux,592
26489,67423,Saessolsheim,6,Rural à habitat dispersé,586
26490,67424,Saint-Blaise-la-Roche,6,Rural à habitat dispersé,237
26491,67425,Saint-Jean-Saverne,4,Ceintures urbaines,533
26492,67426,Saint-Martin,5,Bourgs ruraux,362
26493,67427,Saint-Maurice,6,Rural à habitat dispersé,341
26494,67428,Saint-Nabor,5,Bourgs ruraux,492
26495,67429,Saint-Pierre,5,Bourgs ruraux,627
26496,67430,Saint-Pierre-Bois,6,Rural à habitat dispersé,763
26497,67432,Salmbach,5,Bourgs ruraux,584
26498,67433,Sand,4,Ceintures urbaines,1376
26499,67434,Sarre-Union,5,Bourgs ruraux,2796
26500,67435,Sarrewerden,6,Rural à habitat dispersé,837
26501,67436,Saulxures,6,Rural à habitat dispersé,501
26502,67437,Saverne,2,Centres urbains intermédiaires,11378
26503,67438,Schaeffersheim,4,Ceintures urbaines,821
26504,67440,Schaffhouse-près-Seltz,6,Rural à habitat dispersé,553
26505,67441,Schalkendorf,6,Rural à habitat dispersé,330
26506,67442,Scharrachbergheim-Irmstett,5,Bourgs ruraux,1242
26507,67443,Scheibenhard,5,Bourgs ruraux,842
26508,67444,Scherlenheim,6,Rural à habitat dispersé,121
26509,67445,Scherwiller,5,Bourgs ruraux,3217
26510,67446,Schillersdorf,6,Rural à habitat dispersé,430
26511,67447,Schiltigheim,1,Grands centres urbains,33780
26512,67448,Schirmeck,3,Petites villes,2149
26513,67449,Schirrhein,5,Bourgs ruraux,2258
26514,67450,Schirrhoffen,5,Bourgs ruraux,695
26515,67451,Schleithal,5,Bourgs ruraux,1394
26516,67452,Schnersheim,5,Bourgs ruraux,1713
26517,67453,Schœnau,6,Rural à habitat dispersé,613
26518,67454,Schœnbourg,6,Rural à habitat dispersé,400
26519,67455,Schœnenbourg,6,Rural à habitat dispersé,696
26520,67456,Schopperten,6,Rural à habitat dispersé,450
26521,67458,Schweighouse-sur-Moder,4,Ceintures urbaines,4942
26522,67459,Schwenheim,5,Bourgs ruraux,746
26523,67460,Schwindratzheim,3,Petites villes,1715
26524,67461,Schwobsheim,6,Rural à habitat dispersé,327
26525,67462,Sélestat,2,Centres urbains intermédiaires,19242
26526,67463,Seltz,5,Bourgs ruraux,3162
26527,67464,Sermersheim,5,Bourgs ruraux,949
26528,67465,Sessenheim,5,Bourgs ruraux,2324
26529,67466,Siegen,6,Rural à habitat dispersé,509
26530,67467,Siewiller,6,Rural à habitat dispersé,383
26531,67468,Siltzheim,5,Bourgs ruraux,623
26532,67470,Solbach,6,Rural à habitat dispersé,99
26533,67471,Souffelweyersheim,4,Ceintures urbaines,7994
26534,67472,Soufflenheim,5,Bourgs ruraux,4827
26535,67473,Soultz-les-Bains,4,Ceintures urbaines,961
26536,67474,Soultz-sous-Forêts,5,Bourgs ruraux,3190
26537,67475,Sparsbach,6,Rural à habitat dispersé,230
26538,67476,Stattmatten,5,Bourgs ruraux,740
26539,67477,Steige,6,Rural à habitat dispersé,607
26540,67478,Steinbourg,5,Bourgs ruraux,1940
26541,67479,Steinseltz,5,Bourgs ruraux,597
26542,67480,Still,4,Ceintures urbaines,1811
26543,67481,Stotzheim,5,Bourgs ruraux,1089
26544,67482,Strasbourg,1,Grands centres urbains,287228
26545,67483,Struth,6,Rural à habitat dispersé,233
26546,67484,Stundwiller,5,Bourgs ruraux,487
26547,67485,Stutzheim-Offenheim,5,Bourgs ruraux,1593
26548,67486,Sundhouse,5,Bourgs ruraux,1851
26549,67487,Surbourg,5,Bourgs ruraux,1714
26550,67488,Thal-Drulingen,6,Rural à habitat dispersé,186
26551,67489,Thal-Marmoutier,6,Rural à habitat dispersé,811
26552,67490,Thanvillé,5,Bourgs ruraux,586
26553,67491,Tieffenbach,6,Rural à habitat dispersé,249
26554,67492,Traenheim,5,Bourgs ruraux,649
26555,67493,Triembach-au-Val,5,Bourgs ruraux,440
26556,67494,Trimbach,6,Rural à habitat dispersé,584
26557,67495,Truchtersheim,5,Bourgs ruraux,4267
26558,67497,Uhlwiller,6,Rural à habitat dispersé,677
26559,67498,Uhrwiller,5,Bourgs ruraux,705
26560,67499,Urbeis,6,Rural à habitat dispersé,318
26561,67500,Urmatt,5,Bourgs ruraux,1457
26562,67501,Uttenheim,4,Ceintures urbaines,561
26563,67502,Uttenhoffen,6,Rural à habitat dispersé,209
26564,67503,Uttwiller,6,Rural à habitat dispersé,160
26565,67504,Valff,6,Rural à habitat dispersé,1397
26566,67505,La Vancelle,6,Rural à habitat dispersé,401
26567,67506,Vendenheim,4,Ceintures urbaines,5971
26568,67507,Villé,5,Bourgs ruraux,1802
26569,67508,Vœllerdingen,6,Rural à habitat dispersé,417
26570,67509,Volksberg,6,Rural à habitat dispersé,351
26571,67510,Wahlenheim,5,Bourgs ruraux,599
26572,67511,Walbourg,5,Bourgs ruraux,948
26573,67513,Waldersbach,6,Rural à habitat dispersé,129
26574,67514,Waldhambach,6,Rural à habitat dispersé,632
26575,67515,Waldolwisheim,5,Bourgs ruraux,568
26576,67516,Waltenheim-sur-Zorn,6,Rural à habitat dispersé,665
26577,67517,Wangen,3,Petites villes,670
26578,67519,La Wantzenau,3,Petites villes,5881
26579,67520,Wasselonne,3,Petites villes,5711
26580,67521,Weinbourg,6,Rural à habitat dispersé,450
26581,67522,Weislingen,6,Rural à habitat dispersé,546
26582,67523,Weitbruch,4,Ceintures urbaines,2766
26583,67524,Weiterswiller,6,Rural à habitat dispersé,521
26584,67525,Westhoffen,5,Bourgs ruraux,1636
26585,67526,Westhouse,4,Ceintures urbaines,1571
26586,67527,Westhouse-Marmoutier,6,Rural à habitat dispersé,335
26587,67528,Weyer,6,Rural à habitat dispersé,565
26588,67529,Weyersheim,3,Petites villes,3398
26589,67530,Wickersheim-Wilshausen,6,Rural à habitat dispersé,377
26590,67531,Wildersbach,6,Rural à habitat dispersé,285
26591,67532,Willgottheim,5,Bourgs ruraux,1088
26592,67534,Wilwisheim,5,Bourgs ruraux,732
26593,67535,Wimmenau,5,Bourgs ruraux,1057
26594,67536,Windstein,6,Rural à habitat dispersé,158
26595,67537,Wingen,6,Rural à habitat dispersé,446
26596,67538,Wingen-sur-Moder,5,Bourgs ruraux,1585
26597,67539,Wingersheim les Quatre Bans,6,Rural à habitat dispersé,2330
26598,67540,Wintershouse,4,Ceintures urbaines,873
26599,67541,Wintzenbach,6,Rural à habitat dispersé,533
26600,67542,Wintzenheim-Kochersberg,5,Bourgs ruraux,482
26601,67543,Wisches,3,Petites villes,2089
26602,67544,Wissembourg,3,Petites villes,7487
26603,67545,Witternheim,6,Rural à habitat dispersé,503
26604,67546,Wittersheim,6,Rural à habitat dispersé,671
26605,67547,Wittisheim,5,Bourgs ruraux,2057
26606,67548,Wiwersheim,5,Bourgs ruraux,881
26607,67550,Wœrth,5,Bourgs ruraux,1726
26608,67551,Wolfisheim,1,Grands centres urbains,4174
26609,67552,Wolfskirchen,6,Rural à habitat dispersé,346
26610,67553,Wolschheim,6,Rural à habitat dispersé,317
26611,67554,Wolxheim,4,Ceintures urbaines,969
26612,67555,Zehnacker,6,Rural à habitat dispersé,249
26613,67556,Zeinheim,6,Rural à habitat dispersé,203
26614,67557,Zellwiller,5,Bourgs ruraux,812
26615,67558,Zinswiller,5,Bourgs ruraux,748
26616,67559,Zittersheim,6,Rural à habitat dispersé,249
26617,68001,Algolsheim,4,Ceintures urbaines,1124
26618,68002,Altenach,6,Rural à habitat dispersé,389
26619,68004,Altkirch,3,Petites villes,5659
26620,68005,Ammerschwihr,3,Petites villes,1761
26621,68006,Bernwiller,6,Rural à habitat dispersé,1197
26622,68007,Andolsheim,4,Ceintures urbaines,2182
26623,68008,Appenwihr,6,Rural à habitat dispersé,578
26624,68009,Artzenheim,6,Rural à habitat dispersé,863
26625,68010,Aspach,5,Bourgs ruraux,1120
26626,68011,Aspach-le-Bas,5,Bourgs ruraux,1317
26627,68012,Aspach-Michelbach,5,Bourgs ruraux,1771
26628,68013,Attenschwiller,5,Bourgs ruraux,986
26629,68014,Aubure,6,Rural à habitat dispersé,370
26630,68015,Baldersheim,4,Ceintures urbaines,2667
26631,68016,Balgau,5,Bourgs ruraux,985
26632,68017,Ballersdorf,5,Bourgs ruraux,816
26633,68018,Balschwiller,5,Bourgs ruraux,731
26634,68019,Baltzenheim,5,Bourgs ruraux,566
26635,68020,Bantzenheim,5,Bourgs ruraux,1594
26636,68021,Bartenheim,3,Petites villes,3987
26637,68022,Battenheim,4,Ceintures urbaines,1594
26638,68023,Beblenheim,3,Petites villes,939
26639,68024,Bellemagny,6,Rural à habitat dispersé,162
26640,68025,Bendorf,7,Rural à habitat très dispersé,236
26641,68026,Bennwihr,3,Petites villes,1393
26642,68027,Berentzwiller,6,Rural à habitat dispersé,341
26643,68028,Bergheim,3,Petites villes,2070
26644,68029,Bergholtz,4,Ceintures urbaines,1096
26645,68030,Bergholtzzell,5,Bourgs ruraux,424
26646,68032,Berrwiller,5,Bourgs ruraux,1195
26647,68033,Bettendorf,6,Rural à habitat dispersé,441
26648,68034,Bettlach,6,Rural à habitat dispersé,312
26649,68035,Biederthal,6,Rural à habitat dispersé,323
26650,68036,Biesheim,5,Bourgs ruraux,2530
26651,68037,Biltzheim,6,Rural à habitat dispersé,467
26652,68038,Bischwihr,6,Rural à habitat dispersé,1118
26653,68039,Bisel,5,Bourgs ruraux,546
26654,68040,Bitschwiller-lès-Thann,3,Petites villes,1988
26655,68041,Blodelsheim,5,Bourgs ruraux,1999
26656,68042,Blotzheim,5,Bourgs ruraux,4661
26657,68043,Bollwiller,5,Bourgs ruraux,4122
26658,68044,Le Bonhomme,6,Rural à habitat dispersé,741
26659,68045,Bourbach-le-Bas,6,Rural à habitat dispersé,555
26660,68046,Bourbach-le-Haut,6,Rural à habitat dispersé,417
26661,68049,Bouxwiller,6,Rural à habitat dispersé,439
26662,68050,Bréchaumont,6,Rural à habitat dispersé,404
26663,68051,Breitenbach-Haut-Rhin,5,Bourgs ruraux,823
26664,68052,Bretten,6,Rural à habitat dispersé,184
26665,68054,Brinckheim,6,Rural à habitat dispersé,417
26666,68055,Bruebach,5,Bourgs ruraux,1052
26667,68056,Brunstatt-Didenheim,1,Grands centres urbains,8163
26668,68057,Buethwiller,6,Rural à habitat dispersé,279
26669,68058,Buhl,4,Ceintures urbaines,3354
26670,68059,Burnhaupt-le-Bas,5,Bourgs ruraux,1921
26671,68060,Burnhaupt-le-Haut,5,Bourgs ruraux,1749
26672,68061,Buschwiller,4,Ceintures urbaines,1060
26673,68062,Carspach,3,Petites villes,2045
26674,68063,Cernay,2,Centres urbains intermédiaires,11476
26675,68064,Chalampé,5,Bourgs ruraux,970
26676,68065,Chavannes-sur-l'Étang,5,Bourgs ruraux,708
26677,68066,Colmar,1,Grands centres urbains,68682
26678,68067,Courtavon,6,Rural à habitat dispersé,354
26679,68068,Dannemarie,5,Bourgs ruraux,2262
26680,68069,Dessenheim,5,Bourgs ruraux,1491
26681,68071,Diefmatten,6,Rural à habitat dispersé,297
26682,68072,Dietwiller,5,Bourgs ruraux,1430
26683,68073,Dolleren,5,Bourgs ruraux,479
26684,68074,Durlinsdorf,6,Rural à habitat dispersé,558
26685,68075,Durmenach,5,Bourgs ruraux,824
26686,68076,Durrenentzen,3,Petites villes,964
26687,68077,Eglingen,5,Bourgs ruraux,371
26688,68078,Eguisheim,4,Ceintures urbaines,1721
26689,68079,Elbach,6,Rural à habitat dispersé,255
26690,68080,Emlingen,6,Rural à habitat dispersé,302
26691,68081,Saint-Bernard,6,Rural à habitat dispersé,570
26692,68082,Ensisheim,4,Ceintures urbaines,7512
26693,68083,Eschbach-au-Val,6,Rural à habitat dispersé,364
26694,68084,Eschentzwiller,4,Ceintures urbaines,1479
26695,68085,Eteimbes,6,Rural à habitat dispersé,378
26696,68086,Falkwiller,6,Rural à habitat dispersé,207
26697,68087,Feldbach,6,Rural à habitat dispersé,461
26698,68088,Feldkirch,5,Bourgs ruraux,997
26699,68089,Fellering,3,Petites villes,1601
26700,68090,Ferrette,5,Bourgs ruraux,812
26701,68091,Fessenheim,5,Bourgs ruraux,2267
26702,68092,Fislis,6,Rural à habitat dispersé,393
26703,68093,Flaxlanden,4,Ceintures urbaines,1438
26704,68094,Folgensbourg,5,Bourgs ruraux,941
26705,68095,Fortschwihr,3,Petites villes,1168
26706,68096,Franken,6,Rural à habitat dispersé,367
26707,68097,Fréland,5,Bourgs ruraux,1316
26708,68098,Friesen,5,Bourgs ruraux,650
26709,68099,Frœningen,4,Ceintures urbaines,778
26710,68100,Fulleren,6,Rural à habitat dispersé,339
26711,68101,Galfingue,5,Bourgs ruraux,821
26712,68102,Geishouse,3,Petites villes,439
26713,68103,Geispitzen,3,Petites villes,502
26714,68104,Geiswasser,6,Rural à habitat dispersé,296
26715,68105,Gildwiller,6,Rural à habitat dispersé,259
26716,68106,Goldbach-Altenbach,6,Rural à habitat dispersé,279
26717,68107,Gommersdorf,6,Rural à habitat dispersé,374
26718,68109,Griesbach-au-Val,5,Bourgs ruraux,696
26719,68110,Grussenheim,5,Bourgs ruraux,806
26720,68111,Gueberschwihr,5,Bourgs ruraux,854
26721,68112,Guebwiller,2,Centres urbains intermédiaires,11020
