journey_id,time,journey_start_lon,journey_start_lat,cluster
7655296,21:50:00,2.244,48.9,8
7602295,21:50:00,2.072,49.042,15
7602293,22:00:00,2.346,48.969,5
7602291,22:00:00,2.633,48.8,6
7602296,22:00:00,2.346,48.969,5
7587703,22:00:00,2.378,48.82,11
7587807,22:00:00,2.347,48.969,5
7587687,22:00:00,2.195,48.866,8
7587685,22:00:00,1.973,48.798,2
7602305,22:00:00,2.196,48.867,8
7602280,22:00:00,2.468,48.875,27
7602297,22:00:00,2.629,48.802,6
7602309,22:00:00,2.477,48.884,27
7587712,22:00:00,2.477,48.882,27
7587851,22:00:00,1.788,49.148,12
7602304,22:00:00,2.346,48.969,5
7587731,22:00:00,2.374,48.755,1
7587766,22:00:00,2.59,49.012,13
7602307,22:00:00,2.477,48.884,27
7587818,22:00:00,2.565,48.527,24
7602308,22:00:00,2.196,48.867,8
7587765,22:00:00,2.59,49.012,13
7587806,22:00:00,2.347,48.969,5
7602303,22:00:00,2.378,48.819,11
7602281,22:00:00,2.47,48.874,27
7587808,22:00:00,2.347,48.969,5
7587686,22:00:00,2.195,48.866,8
7602288,22:00:00,2.468,48.875,27
7602312,22:10:00,2.779,48.852,0
7587702,22:10:00,2.419,48.968,5
7587761,22:10:00,1.929,48.752,2
7587879,22:10:00,2.386,48.811,11
7587695,22:10:00,2.419,48.968,5
7602313,22:10:00,2.539,48.931,18
7587771,22:10:00,2.743,48.428,23
7602306,22:10:00,2.471,48.909,27
7587704,22:10:00,2.419,48.968,5
7587827,22:10:00,2.675,49.061,13
7602320,22:20:00,1.8,48.595,21
7602325,22:20:00,1.8,48.595,21
7587877,22:20:00,2.217,48.956,3
7587876,22:20:00,2.217,48.956,3
7602311,22:20:00,2.313,48.899,25
7587850,22:20:00,2.334,48.938,25
7587801,22:20:00,2.081,49.045,15
7602315,22:20:00,2.414,48.832,11
7587880,22:20:00,2.217,48.956,3
7587839,22:20:00,2.237,48.893,8
7587920,22:20:00,2.064,48.95,28
7587744,22:20:00,2.784,48.852,0
7587746,22:20:00,2.47,48.776,17
7602316,22:30:00,2.234,48.892,8
7600894,22:30:00,2.39,48.976,5
7587820,22:30:00,2.243,48.882,8
7602327,22:30:00,1.963,48.826,2
7602328,22:30:00,1.877,48.852,2
7591826,22:30:00,2.341,48.81,11
7601260,22:30:00,2.391,48.976,5
7602317,22:30:00,2.241,48.889,8
7587819,22:30:00,2.243,48.882,8
7602323,22:30:00,2.372,48.756,1
7602329,22:30:00,2.58,48.596,4
7602319,22:30:00,2.178,48.865,8
7602321,22:30:00,2.233,49.118,3
7602339,22:40:00,2.284,49.006,3
7602338,22:40:00,2.774,48.854,0
7602330,22:40:00,2.37,48.823,11
7587883,22:40:00,2.39,48.972,5
7587881,22:40:00,2.39,48.972,5
7587897,22:40:00,2.235,48.826,22
7587972,22:40:00,2.327,48.958,25
7587971,22:40:00,2.327,48.958,25
7587975,22:40:00,2.327,48.958,25
7587917,22:40:00,2.466,49.02,18
7587916,22:40:00,2.466,49.02,18
7587915,22:40:00,2.466,49.02,18
7587878,22:40:00,2.383,48.866,11
7587837,22:40:00,2.461,48.945,27
7587832,22:40:00,2.461,48.946,27
7602000,22:40:00,2.624,48.517,24
7600899,22:40:00,2.389,48.972,5
7587800,22:40:00,2.785,48.854,0
7587901,22:40:00,2.043,48.782,26
7602345,22:40:00,2.599,48.568,24
7587882,22:40:00,2.39,48.972,5
7587898,22:40:00,2.235,48.826,22
7587815,22:50:00,2.042,48.784,26
7587816,22:50:00,2.042,48.784,26
7602332,22:50:00,1.964,49.069,9
7587858,22:50:00,2.371,48.758,1
7587992,22:50:00,2.785,48.857,0
7587830,22:50:00,2.41,48.763,1
7602333,22:50:00,2.228,48.826,22
7587965,22:50:00,2.644,48.792,6
7587991,22:50:00,2.785,48.857,0
7587841,22:50:00,2.41,48.764,1
7587893,22:50:00,2.329,48.819,11
7587834,22:50:00,2.41,48.763,1
7602336,22:50:00,2.228,48.826,22
7602337,22:50:00,2.58,48.713,4
7587943,22:50:00,2.284,49.006,3
7602344,23:00:00,2.344,48.853,11
7602356,23:00:00,2.333,48.792,1
7602349,23:00:00,2.409,48.97,5
7655297,23:00:00,2.323,49.023,5
7602331,23:00:00,2.777,48.853,0
7602334,23:00:00,2.777,48.853,0
7602341,23:00:00,2.041,48.783,26
7587950,23:00:00,2.043,48.782,26
7587939,23:00:00,2.565,49.068,18
7602347,23:00:00,1.959,48.827,2
7587957,23:00:00,1.74,49.18,12
7587849,23:00:00,2.346,48.757,1
7587853,23:00:00,2.348,48.757,1
7587962,23:00:00,2.043,48.782,26
7602335,23:00:00,2.044,48.784,26
7600461,23:00:00,2.089,49.049,15
7587889,23:10:00,2.574,48.848,6
7587941,23:10:00,2.385,48.813,11
7588018,23:10:00,2.39,48.976,5
7602348,23:10:00,2.469,48.853,27
7587913,23:10:00,2.78,48.851,0
7587919,23:10:00,2.09,49.049,15
7602368,23:10:00,2.574,48.848,6
7655300,23:10:00,2.085,49.006,15
7602375,23:10:00,2.574,48.848,6
7588056,23:10:00,2.277,48.851,22
7588021,23:10:00,2.389,48.975,5
7602369,23:10:00,2.374,48.866,11
7602373,23:10:00,2.574,48.848,6
7587885,23:10:00,2.394,48.959,5
7587886,23:10:00,2.574,48.848,6
7587887,23:10:00,2.574,48.848,6
7587996,23:10:00,2.373,48.867,11
7587870,23:10:00,2.394,48.959,5
7587979,23:10:00,2.279,48.847,22
7587964,23:10:00,2.781,48.877,0
7588031,23:20:00,2.287,48.877,25
7602395,23:20:00,2.332,48.883,25
7588029,23:20:00,2.288,48.877,25
7588028,23:20:00,2.287,48.877,25
7587923,23:20:00,2.358,48.805,11
7602378,23:20:00,2.829,48.812,0
7602366,23:20:00,2.42,48.82,17
7588043,23:20:00,2.426,48.849,27
7588107,23:20:00,2.373,48.845,11
7588104,23:20:00,2.373,48.844,11
7588000,23:20:00,2.786,48.86,0
7587933,23:20:00,2.42,48.819,17
7587958,23:20:00,2.127,49.034,15
7587953,23:20:00,2.127,49.034,15
7587940,23:20:00,2.445,48.725,17
7602371,23:20:00,2.395,48.82,11
7587927,23:20:00,2.444,48.725,17
7602361,23:20:00,2.348,49.008,5
7587993,23:20:00,2.316,48.831,11
7587999,23:20:00,2.432,48.847,27
7587932,23:20:00,2.42,48.819,17
7587959,23:20:00,2.127,49.034,15
7587935,23:20:00,2.445,48.727,17
7587895,23:20:00,2.394,48.959,5
7587948,23:20:00,2.613,48.877,6
7602380,23:20:00,2.317,48.831,11
7588006,23:20:00,2.323,48.883,25
7602357,23:20:00,2.512,48.794,17
7602362,23:20:00,2.354,48.786,1
7587922,23:20:00,2.358,48.805,11
7587921,23:20:00,2.357,48.806,11
7602363,23:20:00,2.355,48.784,1
7602364,23:20:00,2.354,48.786,1
7602384,23:30:00,2.344,48.936,25
7602372,23:30:00,2.279,48.762,22
7602404,23:30:00,2.46,48.857,27
7600581,23:30:00,2.599,48.783,6
7602399,23:30:00,2.786,48.86,0
7602385,23:30:00,2.22,48.781,22
7602394,23:30:00,2.552,48.613,4
7588010,23:30:00,2.301,48.837,11
7602367,23:30:00,2.373,48.843,11
7588067,23:30:00,2.305,48.753,1
7588069,23:30:00,2.304,48.753,1
7587997,23:30:00,2.56,48.891,6
7588002,23:30:00,1.577,48.784,7
7587946,23:30:00,1.577,48.784,7
7588034,23:30:00,2.705,48.838,0
7588016,23:30:00,1.914,48.759,2
7602382,23:30:00,2.786,48.86,0
7602365,23:30:00,2.373,48.843,11
7655430,23:30:00,2.085,49.006,15
7587998,23:30:00,2.56,48.891,6
7588068,23:30:00,2.304,48.753,1
7588033,23:30:00,2.705,48.838,0
7588032,23:30:00,2.705,48.838,0
7588007,23:40:00,2.406,48.84,11
7602402,23:40:00,1.917,48.76,2
7602389,23:40:00,2.58,48.94,18
7602386,23:40:00,2.444,48.906,27
7602370,23:40:00,2.786,48.86,0
7588070,23:40:00,2.198,48.998,3
7588020,23:40:00,2.443,48.907,27
7588071,23:40:00,2.199,48.998,3
7602158,23:40:00,2.254,48.922,8
7588019,23:40:00,2.443,48.907,27
7588008,23:40:00,2.406,48.84,11
7602388,23:50:00,2.198,48.998,3
7588053,23:50:00,2.58,48.94,18
7588087,23:50:00,2.35,48.865,11
7602392,23:50:00,2.198,48.998,3
7655429,23:50:00,2.914,48.956,16
7655431,23:50:00,2.914,48.956,16
7602400,23:50:00,2.774,48.855,0
7602393,23:50:00,2.12,48.8,14
7602391,23:50:00,2.198,48.998,3
7588044,23:50:00,2.288,48.916,25
7588045,23:50:00,2.288,48.916,25
7602396,23:50:00,2.334,48.866,11
7588073,23:50:00,2.335,48.866,11
7602398,23:50:00,1.991,48.976,28
7602397,23:50:00,2.543,48.619,4
7602405,00:00:00,2.56,48.904,6
7588066,00:00:00,2.282,48.848,22
7588142,00:00:00,2.257,48.809,22
7588137,00:00:00,2.103,49.002,15
7588190,00:00:00,2.784,48.873,0
7602408,00:00:00,2.6,48.852,6
7602401,00:00:00,2.578,48.792,6
7655428,00:00:00,1.679,48.987,12
7588141,00:00:00,2.257,48.809,22
7588064,00:00:00,2.282,48.848,22
7602414,00:00:00,2.6,48.852,6
7602412,00:00:00,2.6,48.852,6
7655433,00:00:00,2.914,48.956,16
7588088,00:00:00,2.6,48.852,6
7588140,00:00:00,1.849,48.992,9
7588054,00:10:00,2.815,48.867,0
7588094,00:10:00,2.579,48.655,4
7588048,00:10:00,2.815,48.867,0
7588116,00:10:00,2.306,48.873,25
7588111,00:10:00,2.435,48.803,17
7588092,00:10:00,2.656,48.84,6
7588090,00:10:00,2.654,48.84,6
7588051,00:10:00,2.815,48.867,0
7602427,00:20:00,2.786,48.869,0
7602417,00:20:00,2.072,49.037,15
7602428,00:20:00,2.94,48.387,23
7602429,00:20:00,2.599,48.626,4
7602419,00:20:00,2.457,48.908,27
7588169,00:20:00,2.457,48.908,27
7588166,00:20:00,2.457,48.908,27
7588167,00:20:00,2.457,48.908,27
7588075,00:20:00,2.343,49.036,5
7602436,00:20:00,2.376,48.851,11
7602423,00:20:00,2.169,48.801,14
7588172,00:20:00,2.438,48.838,27
7588225,00:20:00,2.61,48.796,6
7602425,00:20:00,2.372,48.876,11
7588224,00:20:00,2.611,48.796,6
7602426,00:20:00,2.374,48.832,11
7588175,00:20:00,2.439,48.838,27
7588174,00:20:00,2.439,48.837,27
7588138,00:20:00,2.584,48.707,4
7588115,00:20:00,2.306,48.873,25
7588125,00:20:00,2.306,48.873,25
7588134,00:20:00,2.188,48.808,14
7602422,00:20:00,2.94,48.387,23
7602424,00:20:00,2.457,48.908,27
7602434,00:20:00,2.94,48.387,23
7602407,00:20:00,2.388,48.87,11
7588202,00:20:00,2.599,48.627,4
7588178,00:30:00,1.949,48.823,2
7600886,00:30:00,2.513,49.008,18
7588179,00:30:00,2.359,49.003,5
7588135,00:30:00,2.383,48.951,5
7588113,00:30:00,2.383,48.951,5
7588191,00:30:00,2.008,48.803,26
7588154,00:30:00,2.633,48.834,6
7588163,00:30:00,2.559,49.014,18
7588108,00:30:00,2.796,48.871,0
7588136,00:30:00,2.602,48.786,6
7602437,00:30:00,2.35,48.864,11
7588126,00:30:00,2.602,48.786,6
7602435,00:30:00,2.553,48.691,4
7588164,00:30:00,2.56,49.014,18
7588162,00:30:00,2.56,49.014,18
7602430,00:30:00,2.633,48.834,6
7602421,00:30:00,2.764,48.852,0
7602443,00:40:00,2.339,48.923,25
7602433,00:40:00,2.554,48.691,4
7602432,00:40:00,2.306,48.968,25
7588149,00:40:00,2.403,48.763,1
7600471,00:40:00,2.55,48.648,4
7600472,00:40:00,2.55,48.648,4
7602438,00:40:00,2.338,48.924,25
7602440,00:40:00,2.433,48.725,17
7588089,00:40:00,2.204,48.946,8
7600470,00:40:00,2.55,48.648,4
7591777,00:50:00,2.475,48.826,17
7602442,00:50:00,2.339,48.923,25
7588231,00:50:00,2.384,48.854,11
7588182,00:50:00,2.641,48.833,6
7588180,00:50:00,2.641,48.833,6
7588181,00:50:00,2.641,48.833,6
7602439,00:50:00,2.386,48.853,11
7602455,01:00:00,2.632,48.834,6
7588151,01:00:00,2.781,48.876,0
7655515,01:00:00,2.423,48.882,27
7588222,01:00:00,2.506,48.912,27
7588211,01:00:00,2.381,48.894,27
7588199,01:00:00,2.422,48.908,27
7602446,01:00:00,2.562,48.53,24
7602448,01:00:00,2.141,49.022,15
7602451,01:00:00,2.632,48.834,6
7588170,01:00:00,2.587,48.777,6
7588206,01:00:00,2.422,48.908,27
7602449,01:00:00,2.05,48.808,26
7588168,01:00:00,2.328,48.895,25
7602447,01:00:00,2.141,49.022,15
7602445,01:00:00,2.141,49.022,15
7601501,01:00:00,2.515,49.011,18
7602467,01:10:00,2.639,49.033,13
7588218,01:10:00,2.312,48.774,1
7602460,01:10:00,2.087,48.89,28
7588216,01:10:00,2.596,49.062,13
7588213,01:10:00,2.658,48.83,6
7588214,01:10:00,2.658,48.83,6
7602450,01:10:00,2.04,49.053,15
7602452,01:10:00,2.29,48.885,25
7602459,01:20:00,2.659,48.827,6
7600469,01:20:00,2.429,48.878,27
7588198,01:20:00,1.907,48.857,2
7588221,01:30:00,2.475,48.826,17
7602465,01:30:00,2.683,48.541,24
7588226,01:30:00,2.313,48.775,1
7588239,01:30:00,2.557,48.633,4
7588238,01:30:00,2.557,48.633,4
7602453,01:30:00,2.557,48.633,4
7602475,01:30:00,2.313,48.774,1
7602472,01:30:00,2.313,48.774,1
7602457,01:30:00,2.313,48.774,1
7602461,01:30:00,2.557,48.633,4
7588230,01:30:00,2.313,48.775,1
7588229,01:30:00,2.313,48.775,1
7588237,01:30:00,2.557,48.633,4
7588235,01:30:00,2.676,48.541,24
7588252,01:40:00,2.196,49.004,3
7591818,01:40:00,2.349,48.863,11
7591810,01:40:00,2.348,48.864,11
7602473,01:40:00,2.352,48.918,25
7588234,01:40:00,2.351,48.917,25
7588247,01:50:00,2.292,48.829,22
7591768,01:50:00,3.023,48.557,10
7591770,01:50:00,3.019,48.557,10
7588228,01:50:00,1.703,48.977,12
7591765,01:50:00,2.196,49.003,3
7591764,01:50:00,2.196,49.003,3
7602476,01:50:00,2.196,49.004,3
7588246,01:50:00,2.292,48.829,22
7591767,01:50:00,3.026,48.559,10
7602464,01:50:00,2.389,48.775,1
7602471,01:50:00,2.195,49.004,3
7602469,01:50:00,2.196,49.004,3
7602466,01:50:00,2.006,48.775,26
7602470,02:00:00,2.604,48.848,6
7588243,02:00:00,2.257,48.809,22
7588242,02:00:00,2.257,48.809,22
7588257,02:10:00,2.439,48.914,27
7591812,02:10:00,2.436,48.893,27
7591813,02:10:00,2.4,48.875,27
7591825,02:10:00,2.416,48.787,17
7620518,02:10:00,2.417,48.787,17
7620522,02:20:00,2.046,48.785,26
7655541,02:20:00,2.432,48.896,27
7591780,02:20:00,2.213,48.811,22
7591782,02:20:00,2.213,48.811,22
7591778,02:20:00,2.356,48.852,11
7620519,02:20:00,2.782,48.566,24
7620520,02:20:00,2.045,48.785,26
7620521,02:20:00,2.045,48.785,26
7655543,02:20:00,2.411,48.865,27
7655542,02:20:00,2.444,48.885,27
7591773,02:30:00,2.79,48.864,0
7591811,02:30:00,2.244,48.844,22
7591821,02:30:00,2.303,48.865,25
7620523,02:30:00,2.045,48.785,26
7620526,02:30:00,2.223,48.851,8
7659877,02:30:00,2.554,48.648,4
7659879,02:30:00,2.554,48.648,4
7659881,02:30:00,2.554,48.648,4
7591836,02:30:00,2.391,48.852,11
7591837,02:30:00,2.391,48.852,11
7591823,02:30:00,2.112,48.838,14
7591838,02:30:00,2.391,48.852,11
7620525,02:30:00,2.244,48.844,22
7591815,02:30:00,2.366,48.849,11
7620524,02:30:00,1.94,48.829,2
7620531,02:40:00,2.39,48.851,11
7620533,02:40:00,2.322,48.839,11
7591784,02:40:00,2.37,48.751,1
7620530,02:40:00,2.366,48.849,11
7591766,02:40:00,1.94,48.829,2
7620532,02:40:00,2.39,48.851,11
7620529,02:40:00,2.369,48.751,1
7620527,02:40:00,2.093,48.899,28
7591817,02:50:00,1.893,48.794,2
7620535,02:50:00,2.391,48.852,11
7591862,02:50:00,1.829,48.542,21
7591858,02:50:00,2.44,48.943,27
7591814,02:50:00,2.11,48.837,14
7591835,02:50:00,2.303,48.865,25
7620536,03:00:00,2.426,48.873,27
7591850,03:20:00,2.351,48.865,11
7620542,03:20:00,2.023,48.802,26
7659878,03:20:00,2.215,48.896,8
7620539,03:20:00,2.215,48.895,8
7659880,03:20:00,2.215,48.896,8
7620537,03:20:00,2.215,48.895,8
7620538,03:20:00,2.215,48.895,8
7591852,03:30:00,2.214,48.898,8
7591851,03:30:00,2.214,48.898,8
7659908,03:30:00,2.409,48.775,1
7591853,03:30:00,2.214,48.898,8
7620546,03:40:00,2.228,48.858,8
7620547,03:40:00,1.895,48.812,2
7620548,03:50:00,2.218,48.774,22
7620550,04:00:00,2.228,48.858,8
7620552,04:00:00,2.228,48.858,8
7659905,04:00:00,2.557,48.957,18
7620551,04:00:00,2.228,48.858,8
7591889,04:00:00,2.237,48.862,8
7620556,04:10:00,2.235,48.864,8
7620557,04:10:00,2.385,49.004,5
7620555,04:10:00,2.234,48.864,8
7620554,04:10:00,2.651,48.994,13
7620560,04:10:00,2.654,48.993,13
7591891,04:10:00,2.432,48.927,27
7591877,04:10:00,2.386,49.004,5
7620553,04:10:00,2.238,48.862,8
7591892,04:20:00,2.5,49.041,18
7591897,04:20:00,2.299,48.865,25
7660030,04:30:00,2.285,48.81,22
7591890,04:30:00,2.363,48.765,1
7620559,04:30:00,2.237,48.849,22
7620561,04:40:00,2.502,49.041,18
7591898,04:40:00,2.241,48.899,8
7591899,04:40:00,2.241,48.899,8
7660033,04:50:00,2.276,49.151,3
7660034,05:00:00,2.515,48.921,18
7591966,05:10:00,2.516,48.921,18
7620568,05:10:00,2.425,48.895,27
7591968,05:10:00,2.516,48.921,18
7591967,05:10:00,2.516,48.921,18
7620569,05:10:00,2.515,48.921,18
7620567,05:10:00,2.425,48.895,27
7620566,05:10:00,2.515,48.921,18
7620571,05:20:00,2.515,48.531,4
7591965,05:20:00,2.506,48.812,17
7660195,05:30:00,2.371,48.933,25
7660198,05:30:00,2.411,48.865,27
7591969,05:30:00,2.401,48.922,27
7591970,05:30:00,2.402,48.922,27
7660194,05:50:00,2.247,48.888,8
7660196,05:50:00,2.247,48.888,8
7620577,05:50:00,2.506,48.874,27
7620576,05:50:00,2.132,48.827,14
7660193,05:50:00,2.295,48.92,25
7591983,05:50:00,2.226,48.999,3
7660203,06:00:00,2.464,48.768,17
7620578,06:00:00,2.446,48.748,17
7660205,06:00:00,2.287,48.882,25
7592197,06:00:00,2.39,48.834,11
7620579,06:00:00,2.227,48.999,3
7592216,06:00:00,2.361,48.892,25
7620581,06:00:00,2.552,48.84,6
7660207,06:00:00,2.441,48.774,17
7660190,06:00:00,2.464,48.768,17
7592217,06:00:00,2.361,48.892,25
7592215,06:00:00,2.361,48.892,25
7660219,06:10:00,2.445,48.904,27
7592235,06:10:00,2.23,48.879,8
7660224,06:20:00,1.913,48.974,9
7660220,06:20:00,2.435,48.882,27
7592243,06:20:00,2.216,48.9,8
7592206,06:20:00,2.235,48.992,3
7592207,06:20:00,2.433,48.882,27
7620583,06:30:00,2.606,48.689,4
7620582,06:30:00,2.591,49.021,13
7592257,06:30:00,2.024,49.052,15
7592230,06:30:00,2.269,48.952,3
7620585,06:30:00,2.591,49.021,13
7592241,06:30:00,2.92,48.951,16
7592228,06:30:00,2.269,48.952,3
7592229,06:30:00,2.269,48.952,3
7592238,06:40:00,2.479,48.852,27
7593028,06:40:00,2.524,48.36,20
7620586,06:40:00,2.591,49.021,13
7592242,06:40:00,2.228,48.947,8
7592240,06:40:00,2.228,48.947,8
7620588,06:40:00,2.025,49.052,15
7620587,06:40:00,2.233,48.945,8
7660593,06:40:00,2.231,48.95,3
7620592,06:40:00,2.563,48.648,4
7592253,06:40:00,2.549,48.828,6
7620589,06:40:00,2.233,48.945,8
7592226,06:40:00,2.396,49.001,5
7620595,06:50:00,2.76,48.866,0
7620594,06:50:00,2.634,48.836,6
7593015,06:50:00,2.481,48.755,17
7593036,06:50:00,2.426,48.849,27
7593030,06:50:00,2.285,48.88,25
7620593,06:50:00,2.217,48.868,8
7592233,06:50:00,2.815,48.867,0
7593035,06:50:00,2.426,48.849,27
7593034,06:50:00,2.426,48.849,27
7593029,06:50:00,2.637,48.836,6
7592224,06:50:00,2.759,48.867,0
7620591,06:50:00,2.549,48.828,6
7660604,07:00:00,2.549,48.83,6
7593031,07:00:00,2.419,48.987,5
7620598,07:00:00,2.636,48.836,6
7660605,07:00:00,2.217,48.781,22
7592249,07:00:00,2.397,49.001,5
7592250,07:00:00,2.397,49.001,5
7592256,07:00:00,2.548,48.957,18
7593046,07:00:00,2.637,48.836,6
7593032,07:00:00,2.576,49.004,18
7620597,07:00:00,2.636,48.872,6
7592247,07:00:00,2.397,49.001,5
7660603,07:00:00,2.069,48.899,28
7620600,07:00:00,2.405,48.842,11
7593038,07:00:00,2.419,48.987,5
7593020,07:10:00,2.271,48.999,3
7593055,07:10:00,2.394,48.785,1
7593027,07:10:00,2.096,49.063,15
7620607,07:10:00,2.589,48.858,6
7620609,07:10:00,2.401,48.865,27
7620608,07:10:00,2.364,48.834,11
7593033,07:10:00,2.419,48.987,5
7593016,07:10:00,2.565,49.068,18
7620605,07:10:00,2.364,48.837,11
7620602,07:10:00,2.401,48.865,27
7594224,07:20:00,2.305,48.872,25
7660599,07:20:00,2.47,48.892,27
7620612,07:20:00,2.622,48.852,6
7594279,07:20:00,2.318,48.973,5
7593067,07:30:00,2.551,48.878,6
7593069,07:30:00,1.951,48.829,2
7620615,07:30:00,1.94,48.829,2
7594223,07:40:00,2.544,48.603,4
7593666,07:40:00,2.297,48.873,25
7661641,07:40:00,2.409,48.878,27
7661645,07:40:00,2.409,48.878,27
7620617,07:40:00,2.545,48.603,4
7593061,07:50:00,2.674,48.902,0
7594233,07:50:00,2.395,48.877,27
7594232,07:50:00,2.545,48.603,4
7661644,07:50:00,2.411,48.865,27
7661648,07:50:00,2.398,48.879,27
7620618,07:50:00,2.297,48.873,25
7620622,08:00:00,2.562,48.837,6
7620623,08:00:00,2.562,48.837,6
7661646,08:00:00,2.565,48.836,6
7593063,08:00:00,2.481,48.897,27
7593062,08:00:00,2.481,48.897,27
7594293,08:00:00,2.653,48.842,6
7661640,08:00:00,2.565,48.836,6
7594231,08:00:00,2.884,48.967,16
7661647,08:10:00,2.764,48.741,0
7620626,08:10:00,2.874,48.958,16
7661643,08:10:00,2.036,49.012,15
7620625,08:10:00,2.482,48.897,27
7620637,08:20:00,2.244,48.9,8
7594258,08:20:00,2.576,48.839,6
7594257,08:20:00,2.576,48.839,6
7620631,08:20:00,2.193,48.957,8
7620630,08:20:00,2.245,48.9,8
7594277,08:20:00,2.312,48.791,1
7594289,08:20:00,2.563,48.837,6
7620627,08:20:00,2.482,48.897,27
7620636,08:20:00,2.245,48.9,8
7594256,08:20:00,2.576,48.839,6
7620629,08:20:00,2.482,48.897,27
7620647,08:30:00,2.537,48.828,6
7662904,08:30:00,2.944,48.992,16
7662902,08:30:00,2.733,48.418,23
7594497,08:30:00,1.813,48.96,9
7594236,08:30:00,2.363,48.821,11
7662901,08:30:00,2.944,48.992,16
7662906,08:30:00,2.944,48.992,16
7620642,08:30:00,2.575,48.839,6
7594240,08:30:00,2.797,48.871,0
7620640,08:30:00,2.312,48.791,1
7662896,08:30:00,2.411,48.865,27
7620646,08:30:00,2.426,48.811,17
7620645,08:30:00,2.269,48.817,22
7620644,08:30:00,2.575,48.839,6
7620643,08:30:00,2.07,48.771,26
7620641,08:30:00,2.575,48.839,6
7594263,08:30:00,2.366,48.831,11
7620652,08:40:00,2.436,48.88,27
7662898,08:40:00,2.695,48.492,24
7594245,08:40:00,2.276,48.97,3
7594249,08:40:00,2.19,49.02,3
7620654,08:40:00,2.444,48.906,27
7620650,08:40:00,1.813,48.961,9
7594513,08:40:00,2.595,48.632,4
7620649,08:40:00,2.815,48.868,0
7594518,08:40:00,2.327,48.958,25
7594483,08:40:00,2.466,49.02,18
7594291,08:40:00,2.459,48.816,17
7594242,08:40:00,2.817,48.87,0
7594531,08:40:00,2.185,48.943,8
7594485,08:40:00,2.466,49.02,18
7594484,08:40:00,2.466,49.02,18
7594247,08:40:00,2.443,48.907,27
7594251,08:40:00,2.443,48.907,27
7620657,08:40:00,2.276,48.971,3
7594248,08:40:00,2.19,49.02,3
7620655,08:40:00,2.436,48.88,27
7620656,08:40:00,2.436,48.88,27
7594244,08:40:00,2.276,48.97,3
7594515,08:40:00,2.595,48.632,4
7594514,08:40:00,2.595,48.632,4
7594519,08:40:00,2.327,48.958,25
7594521,08:40:00,2.327,48.958,25
7620658,08:50:00,3.21,48.961,29
7620661,08:50:00,2.444,48.79,17
7620659,08:50:00,2.561,48.579,4
7620663,08:50:00,2.444,48.79,17
7594533,08:50:00,2.562,48.58,4
7594252,08:50:00,2.766,48.852,0
7594272,09:00:00,2.767,48.853,0
7594524,09:00:00,2.67,48.836,6
7594275,09:00:00,2.666,48.855,6
7594503,09:00:00,2.67,48.836,6
7620667,09:00:00,2.594,48.711,4
7594509,09:00:00,2.67,48.836,6
7594288,09:10:00,2.366,48.795,1
7620669,09:10:00,2.491,48.864,27
7620674,09:10:00,2.508,48.941,18
7620672,09:10:00,2.245,48.94,8
7594287,09:10:00,2.366,48.795,1
7594285,09:10:00,2.366,48.795,1
7620676,09:10:00,2.184,49.063,3
7620679,09:20:00,2.819,48.846,0
7620682,09:20:00,2.447,48.753,17
7620681,09:20:00,2.819,48.846,0
7594592,09:20:00,2.377,48.989,5
7594560,09:20:00,2.336,48.78,1
7594516,09:20:00,2.379,48.805,1
7594551,09:20:00,2.336,48.78,1
7620686,09:20:00,2.367,48.795,1
7662905,09:20:00,2.667,48.854,6
7620689,09:20:00,2.57,48.654,4
7594523,09:20:00,2.36,48.772,1
7594550,09:20:00,2.336,48.78,1
7620688,09:20:00,2.287,48.957,25
7620680,09:20:00,2.819,48.846,0
7594688,09:20:00,2.377,48.989,5
7620678,09:20:00,2.819,48.846,0
7620694,09:30:00,2.447,48.921,27
7620695,09:30:00,2.447,48.921,27
7620696,09:30:00,2.447,48.921,27
7620690,09:30:00,2.35,48.751,1
7594557,09:30:00,2.709,48.834,0
7594611,09:30:00,2.605,49.07,13
7594610,09:30:00,2.605,49.07,13
7594621,09:30:00,2.036,48.782,26
7594607,09:30:00,2.511,49.047,18
7594605,09:30:00,2.511,49.047,18
7594615,09:30:00,2.036,48.782,26
7594532,09:30:00,2.859,48.974,16
7620691,09:30:00,2.708,48.834,0
7594609,09:30:00,2.605,49.07,13
7594618,09:30:00,2.036,48.782,26
7594606,09:30:00,2.511,49.047,18
7594576,09:30:00,2.508,48.476,24
7620692,09:30:00,2.255,48.779,22
7663206,09:30:00,2.48,48.912,27
7594620,09:40:00,2.649,48.877,6
7594622,09:40:00,2.648,48.876,6
7594821,09:40:00,2.448,48.921,27
7594820,09:40:00,2.448,48.921,27
7594822,09:40:00,2.448,48.921,27
7594819,09:40:00,2.448,48.921,27
7594546,09:40:00,2.547,48.853,6
7594720,09:40:00,2.201,49.013,3
7620698,09:40:00,2.35,48.751,1
7620711,09:40:00,2.76,48.858,0
7594914,09:40:00,2.041,48.783,26
7594916,09:40:00,2.04,48.783,26
7594702,09:40:00,2.043,48.947,28
7594758,09:40:00,2.817,48.844,0
7620700,09:40:00,2.457,48.792,17
7594552,09:40:00,2.458,48.794,17
7620699,09:40:00,2.037,48.783,26
7594542,09:40:00,2.568,48.605,4
7594614,09:40:00,2.658,48.839,6
7620706,09:40:00,2.679,49.053,13
